,REVENUE,HWT_SUBSCRIBER,TOTAL_MEALS_ORDERED,UNIQUE_MEALS_PURCH,CUSTOMER_SERVICE_TICKETS_CNT,PRODUCT_CATEGORIES_VIEWED,SITE_VISIT_TIME_PER_VISIT_AVG,MOBILE_REGISTRATION,MEALS_CANCEL_BEFORE_NOON,MEALS_CANCEL_AFTER_NOON,SPECIFIED_TASTE_AND_PREFERENCES,PC_LOGINS_CNT,MOBILE_LOGINS_CNT,WEEKS_SUBSCRIBED_TO_WEEKLY_PLAN_CNT,ORDERS_DELIVERED_BEFORE_DELIVERY_CNT,ORDERS_DELIVERED_AFTER_DELIVERY_CNT,PACKAGE_ROOM_AT_CUSTOMER,FRIDGE_LOCKER_IN_PACKAGE_ROOM,PRCNT_FOLLOWED_MEAL_RECOM_WEB_MOBILE,SECONDS_WATCHING_PREP_VID_AVG,LARGEST_ORDER_SIZE,MASTER_CLASSES_ATTENDED_CNT,MEAL_RATING_MEDIAN,SITE_CLICKS_PER_VISIT_AVG,PHOTOS_VIEWED_COUNT,missing_FAMILY_NAME,fe_MEAL_CHOICE_SPECIFICITY,fe_SITE_CLICK_RATE,fe_SUBSCRIPTIONS_SYNERGY,fe_CUSTOMER_COMPANY,fe_CUSTOMER_DOMAIN,fe_ONLY_HWT_CUSTOMER,fe_WP_INACTIVE_SUB,fe_WP_BASIC_SUB,fe_WP_PREMIUM_SUB,out_REVENUE_hi,out_TOTAL_MEALS_ORDERED_hi,out_UNIQUE_MEALS_PURCH_hi,out_CUSTOMER_SERVICE_TICKETS_CNT_hi,out_MEALS_CANCEL_BEFORE_NOON_hi,out_WEEKS_SUBSCRIBED_TO_WEEKLY_PLAN_CNT_hi,out_ORDERS_DELIVERED_BEFORE_DELIVERY_CNT_hi,out_ORDERS_DELIVERED_AFTER_DELIVERY_CNT_hi,trend_FRIDGE_LOCKER_IN_PACKAGE_ROOM,flag_PRCNT_FOLLOWED_MEAL_RECOM_WEB_MOBILE_hi,out_SECONDS_WATCHING_PREP_VID_AVG_hi,out_LARGEST_ORDER_SIZE_hi,out_MASTER_CLASSES_ATTENDED_CNT_hi,out_MEAL_RATING_MEDIAN_hi,out_SITE_CLICKS_PER_VISIT_AVG_lo,out_PHOTOS_VIEWED_COUNT_hi,out_fe_MEAL_CHOICE_SPECIFICITY_hi,out_fe_SITE_CLICK_RATE_hi
10,6.835184586147301,1,0.006224066390041496,0.16666666666666666,0.6470588235294117,0.2222222222222222,3.9318256327243257,1.0,0.15384615384615385,0.0,1,0.33333333333333326,1,0.0,0.2222222222222222,0.47368421052631576,0,0,4.382026634673881,4.73795129722191,0.36363636363636365,0.0,0.25,0.7142857142857143,0.2775,0,0.2857142857142857,0.29411764705882354,1,protonmail,personal_domain,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
11,7.162397497355718,1,0.16804979253112032,0.4444444444444444,0.1176470588235294,0.1111111111111111,4.749357106300589,1.0,0.3076923076923077,0.0,0,0.6666666666666667,1,0.25,0.0,0.0,1,0,4.382026634673881,5.095588999976419,0.4545454545454546,0.3333333333333333,0.25,0.9285714285714285,0.0,0,0.09782608695652174,0.15583066401177387,1,gmail,personal_domain,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,8.422882511944996,1,0.23029045643153526,0.1111111111111111,0.5294117647058824,0.8888888888888888,4.903050083416319,1.0,0.0,0.0,1,0.6666666666666667,1,0.019230769230769232,0.0,0.05263157894736842,0,0,4.499809670330265,5.319099905730565,0.5454545454545454,0.3333333333333333,0.75,0.3571428571428571,0.15625,0,0.024590163934426233,0.07423904974016332,1,yahoo,personal_domain,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,7.081708586105575,1,0.05394190871369295,0.16666666666666666,0.23529411764705882,0.2222222222222222,3.4339872044851463,1.0,0.0,0.0,1,0.33333333333333326,1,0.25,0.2222222222222222,0.05263157894736842,0,0,4.499809670330265,4.858260813670253,0.2727272727272727,0.3333333333333333,0.25,0.8571428571428571,0.0,0,0.10810810810810813,0.5483870967741935,1,gmail,personal_domain,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14,7.261927092702751,1,0.08091286307053942,0.22222222222222224,0.3529411764705882,0.7777777777777777,3.2596338173403683,1.0,0.15384615384615385,0.0,0,0.33333333333333326,1,0.25,0.0,0.15789473684210525,0,0,4.499809670330265,4.658710952916121,0.18181818181818182,0.0,0.25,0.9285714285714285,0.0,0,0.1,0.6912442396313364,1,gmail,personal_domain,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15,7.528331766707247,1,0.14315352697095435,0.1111111111111111,0.2941176470588235,0.0,4.626931677769604,1.0,0.15384615384615385,0.0,1,0.6666666666666667,2,0.17307692307692307,0.0,0.21052631578947367,0,0,4.499809670330265,4.797442073635214,0.36363636363636365,0.0,0.5,0.5,0.0,0,0.0375,0.11741682974559685,1,passport,junk_domain,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,7.88702081001768,1,0.16597510373443983,0.22222222222222224,0.47058823529411764,1.0,4.212127597878484,1.0,0.15384615384615385,0.0,1,0.33333333333333326,1,0.21153846153846156,0.0,0.21052631578947367,0,0,4.499809670330265,5.262171919911683,0.4545454545454546,0.3333333333333333,0.5,0.5,0.0,0,0.054945054945054944,0.17777777777777778,1,live,junk_domain,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,7.5883236773352225,1,0.10995850622406639,0.4444444444444444,0.2941176470588235,0.1111111111111111,4.6210435351443815,1.0,0.15384615384615385,0.6666666666666666,0,0.6666666666666667,1,0.9038461538461539,0.0,0.10526315789473684,0,0,4.499809670330265,4.9279780604152466,0.2727272727272727,0.3333333333333333,0.5,0.5,0.0,0,0.140625,0.11811023622047245,0,live,junk_domain,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
18,7.150701457592526,1,0.04149377593360995,0.33333333333333326,0.2941176470588235,0.0,5.443715569237393,1.0,0.15384615384615385,0.0,1,0.33333333333333326,2,0.0,0.0,0.15789473684210525,0,0,4.499809670330265,4.671893818030999,0.18181818181818182,0.3333333333333333,0.5,0.6428571428571429,0.0,0,0.2258064516129032,0.06052745352356247,1,gmail,personal_domain,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,7.408530566894626,1,0.11618257261410789,0.38888888888888884,0.4117647058823529,0.5555555555555556,3.5496173867804286,1.0,0.23076923076923078,0.0,0,0.33333333333333326,1,0.038461538461538464,0.7777777777777777,0.0,0,0,4.382026634673881,4.787491742782046,0.2727272727272727,0.0,0.5,0.4285714285714286,0.0,0,0.11940298507462685,0.3160919540229885,1,gmail,personal_domain,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,7.2991214627108,1,0.06639004149377593,0.1111111111111111,0.23529411764705882,0.4444444444444445,4.279162999214643,1.0,0.15384615384615385,0.3333333333333333,1,0.33333333333333326,1,0.0,0.5555555555555556,0.0,1,1,4.248495242049359,5.406274508053129,0.5454545454545454,0.0,0.5,0.6428571428571429,0.0,0,0.06976744186046513,0.1939595455804932,1,aol,junk_domain,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21,7.243512974665482,1,0.05601659751037344,0.22222222222222224,0.2941176470588235,0.6666666666666665,4.403665809777363,1.0,0.23076923076923078,0.0,1,0.33333333333333326,1,0.0,0.0,0.21052631578947367,1,1,4.499809670330265,4.739701078945697,0.36363636363636365,0.0,0.5,0.5,0.085,0,0.13157894736842105,0.14678899082568808,1,msn,junk_domain,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
22,7.293017679772782,1,0.2531120331950208,0.1111111111111111,0.3529411764705882,0.2222222222222222,3.1813816204406202,1.0,0.0,0.0,1,0.6666666666666667,2,0.23076923076923078,1.0,0.05263157894736842,1,0,4.499809670330265,4.884315927417586,0.36363636363636365,0.3333333333333333,0.5,0.7142857142857143,0.0,0,0.022556390977443608,0.6229235880398671,1,protonmail,personal_domain,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
23,7.4815557019095165,1,0.0995850622406639,0.05555555555555555,0.4117647058823529,0.7777777777777777,4.332442405318121,0.0,0.23076923076923078,0.6666666666666666,1,0.33333333333333326,3,0.11538461538461539,1.0,0.21052631578947367,0,0,4.382026634673881,4.980863135762585,0.4545454545454546,0.0,0.5,0.5714285714285714,0.01,0,0.03389830508474576,0.1707605411795613,1,verizon,professional_domain,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24,7.364547014255642,1,0.0975103734439834,0.16666666666666666,0.23529411764705882,0.7777777777777777,4.548599834499697,1.0,0.0,0.0,1,0.6666666666666667,1,0.17307692307692307,0.0,0.05263157894736842,0,0,4.499809670330265,4.971201224850849,0.4545454545454546,0.0,0.25,0.7857142857142857,0.151875,0,0.06896551724137931,0.1693121693121693,1,protonmail,personal_domain,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,7.613324979540639,1,0.07883817427385892,0.05555555555555555,0.47058823529411764,0.8888888888888888,4.101320175958526,1.0,0.0,0.0,1,0.33333333333333326,1,0.576923076923077,0.0,0.0,1,0,4.248495242049359,4.919980925828125,0.36363636363636365,0.3333333333333333,0.5,0.6428571428571429,0.11125,0,0.040816326530612235,0.2317113538563389,0,hotmail,junk_domain,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,7.941829046512676,1,0.16390041493775934,0.22222222222222224,0.47058823529411764,0.1111111111111111,3.949126093379648,1.0,0.15384615384615385,0.0,1,0.0,2,0.019230769230769232,0.0,0.05263157894736842,1,1,4.248495242049359,5.085124146086995,0.2727272727272727,0.3333333333333333,0.5,0.5,0.0,0,0.05555555555555555,0.2312584312969744,1,merck,professional_domain,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
27,7.425953657077541,1,0.18464730290456433,0.2777777777777778,0.2941176470588235,0.6666666666666665,4.669083511731744,0.0,0.38461538461538464,0.0,1,0.6666666666666667,2,0.019230769230769232,0.1111111111111111,0.10526315789473684,0,0,4.499809670330265,5.082025290182929,0.4545454545454546,0.0,0.5,0.6428571428571429,0.225,0,0.06,0.13133208255159476,1,gmail,personal_domain,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,7.489412083508719,1,0.12448132780082988,0.22222222222222224,0.23529411764705882,0.0,4.632785353021065,1.0,0.07692307692307693,0.0,1,0.33333333333333326,2,0.23076923076923078,0.4444444444444444,0.3157894736842105,0,0,4.499809670330265,5.017279836814924,0.36363636363636365,0.0,0.5,0.6428571428571429,0.1675,0,0.07042253521126761,0.13618677042801558,1,msn,junk_domain,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,7.558516743045645,1,0.15145228215767634,0.16666666666666666,0.23529411764705882,0.8888888888888888,4.692539832124998,1.0,0.0,0.0,1,0.33333333333333326,2,0.057692307692307696,0.4444444444444444,0.10526315789473684,0,0,4.382026634673881,5.204006687076795,0.4545454545454546,0.0,0.5,0.4285714285714286,0.0,0,0.047619047619047616,0.1007972143315312,1,hotmail,junk_domain,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,7.5310163320779155,1,0.07883817427385892,0.05555555555555555,0.3529411764705882,0.5555555555555556,4.650239149355669,1.0,0.0,0.0,1,0.6666666666666667,2,0.25,0.7777777777777777,0.15789473684210525,0,0,4.248495242049359,5.18850250054083,0.5454545454545454,0.3333333333333333,0.5,0.6428571428571429,0.19875,0,0.040816326530612235,0.13383041774208967,1,protonmail,personal_domain,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,7.461640392208575,1,0.12655601659751037,0.1111111111111111,0.2941176470588235,0.0,4.851170519445229,1.0,0.0,0.0,1,0.33333333333333326,2,0.3076923076923077,0.0,0.0,0,0,4.499809670330265,4.99991133073328,0.5454545454545454,0.3333333333333333,0.5,0.5,0.0,0,0.04166666666666666,0.09383063570255687,0,yahoo,personal_domain,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,8.122297034657308,1,0.13278008298755187,0.0,0.4117647058823529,0.6666666666666665,3.970291913552122,1.0,0.0,0.0,1,0.6666666666666667,2,0.13461538461538464,0.8888888888888888,0.42105263157894735,0,0,4.382026634673881,5.113793386198882,0.5454545454545454,0.0,0.5,0.7142857142857143,0.059375000000000004,0,0.013333333333333334,0.2830188679245283,1,unitedtech,professional_domain,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
33,6.813444599510896,1,0.006224066390041496,0.16666666666666666,0.6470588235294117,0.4444444444444445,2.830857630363757,1.0,0.15384615384615385,0.0,1,0.6666666666666667,1,0.038461538461538464,0.0,0.05263157894736842,0,0,4.382026634673881,4.593097604753822,0.2727272727272727,0.0,0.25,0.7142857142857143,0.0,0,0.2857142857142857,0.8844339622641509,1,yahoo,personal_domain,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
34,6.956545443151569,1,0.008298755186721993,0.16666666666666666,0.5882352941176471,0.1111111111111111,4.755484946646959,1.0,0.07692307692307693,0.0,1,0.0,1,0.0,0.0,0.15789473684210525,1,0,4.248495242049359,4.4953553199808844,0.2727272727272727,0.0,0.25,0.6428571428571429,0.0,0,0.26666666666666666,0.12046119428669765,1,nike,professional_domain,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,7.217443431696533,1,0.1970954356846473,0.16666666666666666,0.23529411764705882,0.2222222222222222,4.74493212836325,1.0,0.0,0.0,1,0.6666666666666667,1,0.07692307692307693,0.0,0.05263157894736842,1,0,4.248495242049359,5.178970608915471,0.5454545454545454,0.0,0.5,0.5714285714285714,0.0,0,0.03773584905660377,0.11304347826086955,1,yahoo,personal_domain,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,8.17188200612782,1,0.3464730290456432,0.2777777777777778,0.5294117647058824,0.0,4.509979998984343,1.0,0.0,0.0,0,0.6666666666666667,2,0.23076923076923078,0.0,0.05263157894736842,0,0,4.499809670330265,5.194622130209272,0.36363636363636365,0.6666666666666666,0.5,0.5714285714285714,0.0,0,0.033707865168539325,0.14298284205895292,1,msn,junk_domain,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,6.902742737158593,1,0.0041493775933609985,0.38888888888888884,0.5882352941176471,0.0,4.368434681154414,1.0,0.07692307692307693,0.0,1,0.33333333333333326,1,0.057692307692307696,0.0,0.21052631578947367,0,0,4.499809670330265,4.519612297626445,0.2727272727272727,0.3333333333333333,0.25,0.8571428571428571,0.0,0,0.6153846153846154,0.21540800810947794,1,yahoo,personal_domain,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
38,8.287780027088433,1,0.21369294605809128,0.16666666666666666,0.4117647058823529,0.1111111111111111,4.948334267898876,1.0,0.07692307692307693,0.0,1,0.33333333333333326,2,0.6730769230769231,0.1111111111111111,0.2631578947368421,1,0,4.248495242049359,5.132262782217954,0.2727272727272727,0.3333333333333333,0.5,0.4285714285714286,0.28125,0,0.03508771929824561,0.07804739605505889,0,gmail,personal_domain,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
39,7.289610521451167,1,0.07053941908713693,0.4444444444444444,0.23529411764705882,0.2222222222222222,4.636668853047462,1.0,0.15384615384615385,0.0,1,0.33333333333333326,2,0.0,0.1111111111111111,0.3157894736842105,0,0,4.382026634673881,5.024538199265247,0.5454545454545454,0.0,0.75,0.3571428571428571,0.0,0,0.2,0.09689922480620154,1,yahoo,personal_domain,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,7.5443321080536885,1,0.22614107883817428,0.2777777777777778,0.5294117647058824,0.3333333333333333,3.8858843478184513,0.0,0.0,0.3333333333333333,1,0.33333333333333326,1,0.19230769230769232,0.4444444444444444,0.2631578947368421,0,0,4.248495242049359,4.810557015713042,0.2727272727272727,0.3333333333333333,0.5,0.6428571428571429,0.0,1,0.05,0.2874153151303634,1,nike,professional_domain,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,7.21890970761906,1,0.06431535269709543,0.38888888888888884,0.3529411764705882,0.4444444444444445,4.219507705176107,1.0,0.07692307692307693,0.0,0,0.33333333333333326,1,0.038461538461538464,0.0,0.0,1,1,4.248495242049359,4.45898767581001,0.36363636363636365,0.0,0.25,0.8571428571428571,0.05625,0,0.19047619047619047,0.25,1,protonmail,personal_domain,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
42,6.882437470997847,1,0.006224066390041496,0.2777777777777778,0.5882352941176471,0.2222222222222222,4.086312390524837,1.0,0.07692307692307693,0.0,1,0.6666666666666667,2,0.17307692307692307,0.0,0.47368421052631576,0,0,4.499809670330265,5.2278949022514904,0.6363636363636364,0.0,0.0,0.7857142857142857,0.11750000000000001,0,0.42857142857142855,0.26881720430107525,1,unitedhealth,professional_domain,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
43,8.345336684470047,1,0.14730290456431536,0.16666666666666666,0.4117647058823529,0.4444444444444445,4.737600973168581,1.0,0.07692307692307693,0.0,1,0.6666666666666667,1,0.0,0.0,0.3684210526315789,1,0,4.248495242049359,5.147494476813453,0.5454545454545454,0.3333333333333333,0.75,0.4285714285714286,0.2275,0,0.04878048780487805,0.09635599159074984,1,yahoo,personal_domain,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,7.6004023345004,1,0.24066390041493776,0.2777777777777778,0.2941176470588235,0.8888888888888888,3.7314599016490546,1.0,0.3076923076923077,0.0,1,0.6666666666666667,1,0.44230769230769235,0.0,0.10526315789473684,0,0,4.499809670330265,4.821087692210561,0.18181818181818182,0.0,0.5,0.6428571428571429,0.0,0,0.047244094488188976,0.33540967896502155,0,mcdonalds,professional_domain,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,8.069342366811636,1,0.10373443983402489,0.22222222222222224,0.4117647058823529,0.1111111111111111,5.097302167306828,1.0,0.38461538461538464,0.0,0,0.33333333333333326,2,0.0,0.0,0.05263157894736842,0,0,4.382026634673881,5.030437921392435,0.4545454545454546,0.3333333333333333,0.5,0.6428571428571429,0.01,0,0.08196721311475409,0.08558503484533561,1,passport,junk_domain,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,7.27931883541462,1,0.09336099585062241,0.05555555555555555,0.23529411764705882,0.2222222222222222,4.48863636973214,1.0,0.15384615384615385,0.3333333333333333,1,0.6666666666666667,1,0.46153846153846156,0.0,0.10526315789473684,0,0,4.499809670330265,4.8782461060505105,0.2727272727272727,0.0,0.25,0.7857142857142857,0.0,0,0.03571428571428571,0.1797752808988764,0,protonmail,personal_domain,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,7.411556287811163,1,0.18049792531120332,0.1111111111111111,0.1176470588235294,0.2222222222222222,4.705196500055216,1.0,0.23076923076923078,0.0,0,0.6666666666666667,1,0.038461538461538464,0.4444444444444444,0.0,0,0,4.248495242049359,5.135798437050262,0.36363636363636365,0.3333333333333333,0.5,0.6428571428571429,0.0,0,0.030612244897959183,0.12667390517553384,1,yahoo,personal_domain,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,8.454253391642363,1,0.17219917012448133,0.38888888888888884,0.5294117647058824,0.5555555555555556,4.334935027140031,1.0,0.0,0.0,1,0.6666666666666667,1,0.40384615384615385,0.0,0.2631578947368421,1,0,4.499809670330265,5.19295685089021,0.36363636363636365,0.3333333333333333,0.75,0.4285714285714286,0.44625000000000004,0,0.0851063829787234,0.14412997903563946,0,gmail,personal_domain,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
